name_court,url_court,plaintiff,respondent,name_company,url_case,date,path,name_pdf,is_apply,is_respondent,debt,is_win,court_value
"29.07.2020
А56-62824/2020",https://kad.arbitr.ru/Card/e6bebb03-71c2-4ac7-ab81-7fb4604ab341,"ООО ""СПОРТМАСТЕР""","ООО ""ЛЕНТА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/e6bebb03-71c2-4ac7-ab81-7fb4604ab341/bd2fb243-2428-41e7-a6bb-0cf8a390d3ca/A56-62824-2020_20210527_Opredelenie.pdf,2021-05-27,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/29.07.2020
А56-62824/2020",A56-62824-2020_20200804_Opredelenie.pdf,True,False,0.0,False,0.625
"29.07.2020
А56-62824/2020",https://kad.arbitr.ru/Card/e6bebb03-71c2-4ac7-ab81-7fb4604ab341,"ООО ""СПОРТМАСТЕР""","ООО ""ЛЕНТА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/e6bebb03-71c2-4ac7-ab81-7fb4604ab341/2969e802-9cf4-4d39-bfa9-806b208335fb/A56-62824-2020_20210520_Opredelenie_(protokolnoe).pdf,2021-05-20,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/29.07.2020
А56-62824/2020",A56-62824-2020_20200804_Opredelenie.pdf,True,False,0.0,False,0.625
"29.07.2020
А56-62824/2020",https://kad.arbitr.ru/Card/e6bebb03-71c2-4ac7-ab81-7fb4604ab341,"ООО ""СПОРТМАСТЕР""","ООО ""ЛЕНТА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/e6bebb03-71c2-4ac7-ab81-7fb4604ab341/0834e34b-322c-4c45-bb99-e601e66cdf91/A56-62824-2020_20210408_Opredelenie_(protokolnoe).pdf,2021-04-08,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/29.07.2020
А56-62824/2020",A56-62824-2020_20200804_Opredelenie.pdf,True,False,0.0,False,0.625
"29.07.2020
А56-62824/2020",https://kad.arbitr.ru/Card/e6bebb03-71c2-4ac7-ab81-7fb4604ab341,"ООО ""СПОРТМАСТЕР""","ООО ""ЛЕНТА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/e6bebb03-71c2-4ac7-ab81-7fb4604ab341/6a140bb4-e571-439d-bff8-97c4208ec694/A56-62824-2020_20210219_Opredelenie.pdf,2021-02-19,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/29.07.2020
А56-62824/2020",A56-62824-2020_20200804_Opredelenie.pdf,True,False,0.0,False,0.625
"29.07.2020
А56-62824/2020",https://kad.arbitr.ru/Card/e6bebb03-71c2-4ac7-ab81-7fb4604ab341,"ООО ""СПОРТМАСТЕР""","ООО ""ЛЕНТА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/e6bebb03-71c2-4ac7-ab81-7fb4604ab341/6506d5a9-574a-4be6-8027-15ef10ca3646/A56-62824-2020_20210127_Opredelenie.pdf,2021-01-27,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/29.07.2020
А56-62824/2020",A56-62824-2020_20200804_Opredelenie.pdf,True,False,0.0,False,0.625
"29.07.2020
А56-62824/2020",https://kad.arbitr.ru/Card/e6bebb03-71c2-4ac7-ab81-7fb4604ab341,"ООО ""СПОРТМАСТЕР""","ООО ""ЛЕНТА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/e6bebb03-71c2-4ac7-ab81-7fb4604ab341/a351cb36-a099-471e-8139-3197fc50237b/A56-62824-2020_20201204_Reshenie.pdf,2020-12-04,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/29.07.2020
А56-62824/2020",A56-62824-2020_20200804_Opredelenie.pdf,True,False,0.0,False,0.625
"29.07.2020
А56-62824/2020",https://kad.arbitr.ru/Card/e6bebb03-71c2-4ac7-ab81-7fb4604ab341,"ООО ""СПОРТМАСТЕР""","ООО ""ЛЕНТА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/e6bebb03-71c2-4ac7-ab81-7fb4604ab341/2c915bb0-e78a-4d9f-b160-0f65585d570a/A56-62824-2020_20201111_Opredelenie_(protokolnoe).pdf,2020-11-11,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/29.07.2020
А56-62824/2020",A56-62824-2020_20200804_Opredelenie.pdf,True,False,0.0,False,0.625
"29.07.2020
А56-62824/2020",https://kad.arbitr.ru/Card/e6bebb03-71c2-4ac7-ab81-7fb4604ab341,"ООО ""СПОРТМАСТЕР""","ООО ""ЛЕНТА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/e6bebb03-71c2-4ac7-ab81-7fb4604ab341/479bfc31-ba44-46db-936f-1b49ff699935/A56-62824-2020_20201007_Opredelenie.pdf,2020-10-07,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/29.07.2020
А56-62824/2020",A56-62824-2020_20200804_Opredelenie.pdf,True,False,0.0,False,0.625
"29.07.2020
А56-62824/2020",https://kad.arbitr.ru/Card/e6bebb03-71c2-4ac7-ab81-7fb4604ab341,"ООО ""СПОРТМАСТЕР""","ООО ""ЛЕНТА""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/e6bebb03-71c2-4ac7-ab81-7fb4604ab341/156be959-ca44-4867-b632-0842996f46d3/A56-62824-2020_20200804_Opredelenie.pdf,2020-08-04,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/29.07.2020
А56-62824/2020",A56-62824-2020_20200804_Opredelenie.pdf,True,False,0.0,False,0.625
"27.07.2020
А03-10163/2020",https://kad.arbitr.ru/Card/e1f46c70-45f5-42a5-a2ce-707795e7d9d9,"АО ""Барнаульская генерация""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/e1f46c70-45f5-42a5-a2ce-707795e7d9d9/9c5543df-fc24-4d96-becf-63dd3566afaf/A03-10163-2020_20201119_Opredelenie.pdf,2020-11-19,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/27.07.2020
А03-10163/2020",A03-10163-2020_20200729_Opredelenie.pdf,True,True,49999.0,False,0.125
"27.07.2020
А03-10163/2020",https://kad.arbitr.ru/Card/e1f46c70-45f5-42a5-a2ce-707795e7d9d9,"АО ""Барнаульская генерация""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/e1f46c70-45f5-42a5-a2ce-707795e7d9d9/9da7e2d4-b92a-4784-9f7a-0e0252a4b2fb/A03-10163-2020_20200928_Opredelenie.pdf,2020-09-28,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/27.07.2020
А03-10163/2020",A03-10163-2020_20200729_Opredelenie.pdf,True,True,49999.0,False,0.125
"27.07.2020
А03-10163/2020",https://kad.arbitr.ru/Card/e1f46c70-45f5-42a5-a2ce-707795e7d9d9,"АО ""Барнаульская генерация""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/e1f46c70-45f5-42a5-a2ce-707795e7d9d9/6f589280-cdfc-4533-b4e4-510d1debe1c0/A03-10163-2020_20200729_Opredelenie.pdf,2020-07-29,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/27.07.2020
А03-10163/2020",A03-10163-2020_20200729_Opredelenie.pdf,True,True,49999.0,False,0.125
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/63e61dcd-a9df-4354-be84-60cde254dae7/A09-6445-2020_20221031_Postanovlenie_apelljacionnoj_instancii.pdf,2022-10-31,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/cda26fb7-0b68-4a27-a315-b862df917b8f/A09-6445-2020_20221024_Postanovlenie_apelljacionnoj_instancii_(rezoljutivnaja_chast).pdf,2022-10-24,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/9e0ca944-4f5e-45d1-8924-bed2cbe341c3/A09-6445-2020_20220919_Opredelenie.pdf,2022-09-19,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/f7ae4e80-6f14-46b1-a533-32c90483a86d/A09-6445-2020_20220803_Opredelenie.pdf,2022-08-03,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/ff5b5105-eef0-4156-a7ac-cc9c2ac13f76/A09-6445-2020_20220708_Opredelenie.pdf,2022-07-08,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/e1f2835a-6545-46fd-b671-7b6a5ac67e56/A09-6445-2020_20220415_Opredelenie.pdf,2022-04-15,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/6fb83014-89ae-48a4-b3e4-92ebc649a3f0/A09-6445-2020_20211217_Reshenija_i_postanovlenija.pdf,2021-12-17,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/eb5988f2-a18b-4a88-8a04-25404acdbff6/A09-6445-2020_20211214_Prochie_sudebnye_dokumenty.pdf,2021-12-14,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/99612403-d50a-44c2-8b79-c27b56c8c45e/A09-6445-2020_20211007_Opredelenie.pdf,2021-10-07,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/0b256678-c17e-491f-97d4-448b79f39517/A09-6445-2020_20210823_Postanovlenie_apelljacionnoj_instancii.pdf,2021-08-23,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/2b696bbb-d7c5-4f0f-8f03-87258837d1b9/A09-6445-2020_20210816_Postanovlenie_apelljacionnoj_instancii_(rezoljutivnaja_chast).pdf,2021-08-16,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/98eb223f-713f-4df7-a4c8-f158b5c8cb2c/A09-6445-2020_20210809_Opredelenie.pdf,2021-08-09,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/dde5cf25-ec9d-41c1-ae05-b899f84256cc/A09-6445-2020_20210806_Opredelenie.pdf,2021-08-06,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/99d04462-5ea7-447a-8ce3-f3e1f4680a5b/A09-6445-2020_20210621_Opredelenie.pdf,2021-06-21,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/2d52acf3-ccc9-4456-8eb7-8211792b342e/A09-6445-2020_20210429_Opredelenie.pdf,2021-04-29,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/b3f2ab69-4829-4c4c-9e83-2dfae3e2a099/A09-6445-2020_20210406_Opredelenie.pdf,2021-04-06,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/2924c1eb-1ca9-41f4-8d95-d752b56f7ffa/A09-6445-2020_20210312_Reshenie.pdf,2021-03-12,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/764163b0-46cf-4ed6-aac5-1a297a09fa2a/A09-6445-2020_20210304_Reshenie_(rezoljutivnaja_chast).pdf,2021-03-04,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/31b39b61-9d1f-4af9-b5fc-c03f07a2c511/A09-6445-2020_20210210_Opredelenie.pdf,2021-02-10,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/f813c168-f11b-45e0-869f-8402b4539168/A09-6445-2020_20210119_Opredelenie.pdf,2021-01-19,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/4eaebad4-6943-44f6-ae5c-98dd42c7e0a9/A09-6445-2020_20201224_Opredelenie.pdf,2020-12-24,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/87f64142-ed77-4797-85b5-bbeb8ec79c94/A09-6445-2020_20201223_Opredelenie.pdf,2020-12-23,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/cc52c209-c8a0-4b85-9275-1c9d839ebce3/A09-6445-2020_20201204_Opredelenie.pdf,2020-12-04,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/17aa22ea-8dd2-4333-948d-74b69026d51c/A09-6445-2020_20201116_Opredelenie.pdf,2020-11-16,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"21.07.2020
А09-6445/2020",https://kad.arbitr.ru/Card/c9d4bb49-fc52-4105-8bbe-938c709a1c28,"ООО ""Паритет-Авто""","ООО ""Спортмастер""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/c9d4bb49-fc52-4105-8bbe-938c709a1c28/86d2162e-63a7-4ec8-b829-fd9ff472baaa/A09-6445-2020_20201112_Opredelenie.pdf,2020-11-12,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/21.07.2020
А09-6445/2020",A09-6445-2020_20201112_Opredelenie.pdf,True,True,30086906.0,False,0.0
"10.07.2020
А59-3482/2020",https://kad.arbitr.ru/Card/24e72030-ba00-4abd-8e4b-ef94f843dd90,"ООО ""РАДИУС""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/24e72030-ba00-4abd-8e4b-ef94f843dd90/63c681c8-647f-48e6-a03e-f26e883d5246/A59-3482-2020_20210401_Reshenija_i_postanovlenija.pdf,2021-04-01,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/10.07.2020
А59-3482/2020",A59-3482-2020_20200720_Opredelenie.pdf,True,True,2253833.2,False,0.25
"10.07.2020
А59-3482/2020",https://kad.arbitr.ru/Card/24e72030-ba00-4abd-8e4b-ef94f843dd90,"ООО ""РАДИУС""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/24e72030-ba00-4abd-8e4b-ef94f843dd90/6ffa5935-b0e4-4d41-9ce6-43676751464c/A59-3482-2020_20210325_Prochie_sudebnye_dokumenty.pdf,2021-03-25,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/10.07.2020
А59-3482/2020",A59-3482-2020_20200720_Opredelenie.pdf,True,True,2253833.2,False,0.25
"10.07.2020
А59-3482/2020",https://kad.arbitr.ru/Card/24e72030-ba00-4abd-8e4b-ef94f843dd90,"ООО ""РАДИУС""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/24e72030-ba00-4abd-8e4b-ef94f843dd90/13101b26-286c-40c0-92e4-ad9359f43de0/A59-3482-2020_20210302_Opredelenie.pdf,2021-03-02,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/10.07.2020
А59-3482/2020",A59-3482-2020_20200720_Opredelenie.pdf,True,True,2253833.2,False,0.25
"10.07.2020
А59-3482/2020",https://kad.arbitr.ru/Card/24e72030-ba00-4abd-8e4b-ef94f843dd90,"ООО ""РАДИУС""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/24e72030-ba00-4abd-8e4b-ef94f843dd90/316914e1-a3a7-4f1d-a714-46829d158d59/A59-3482-2020_20210112_Opredelenie.pdf,2021-01-12,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/10.07.2020
А59-3482/2020",A59-3482-2020_20200720_Opredelenie.pdf,True,True,2253833.2,False,0.25
"10.07.2020
А59-3482/2020",https://kad.arbitr.ru/Card/24e72030-ba00-4abd-8e4b-ef94f843dd90,"ООО ""РАДИУС""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/24e72030-ba00-4abd-8e4b-ef94f843dd90/b8d3a9b2-9b0b-4652-b871-a0e4925338d6/A59-3482-2020_20201224_Opredelenie.pdf,2020-12-24,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/10.07.2020
А59-3482/2020",A59-3482-2020_20200720_Opredelenie.pdf,True,True,2253833.2,False,0.25
"10.07.2020
А59-3482/2020",https://kad.arbitr.ru/Card/24e72030-ba00-4abd-8e4b-ef94f843dd90,"ООО ""РАДИУС""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/24e72030-ba00-4abd-8e4b-ef94f843dd90/fc9f6722-0971-45e5-8096-2c7a0de63174/A59-3482-2020_20201125_Opredelenie.pdf,2020-11-25,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/10.07.2020
А59-3482/2020",A59-3482-2020_20200720_Opredelenie.pdf,True,True,2253833.2,False,0.25
"10.07.2020
А59-3482/2020",https://kad.arbitr.ru/Card/24e72030-ba00-4abd-8e4b-ef94f843dd90,"ООО ""РАДИУС""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/24e72030-ba00-4abd-8e4b-ef94f843dd90/151ec6f5-0319-49d7-b834-f244aa179945/A59-3482-2020_20201125_Opredelenie.pdf,2020-11-25,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/10.07.2020
А59-3482/2020",A59-3482-2020_20200720_Opredelenie.pdf,True,True,2253833.2,False,0.25
"10.07.2020
А59-3482/2020",https://kad.arbitr.ru/Card/24e72030-ba00-4abd-8e4b-ef94f843dd90,"ООО ""РАДИУС""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/24e72030-ba00-4abd-8e4b-ef94f843dd90/e79cbb5c-f823-4039-8ce5-12d76b53d0c3/A59-3482-2020_20200930_Opredelenie.pdf,2020-09-30,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/10.07.2020
А59-3482/2020",A59-3482-2020_20200720_Opredelenie.pdf,True,True,2253833.2,False,0.25
